SampleID,FamilyLabel,ResponseType,Topology,EquationSource,R1,R2,R3,C1,C2,C3,L1,RA,RB,K_calc,Q_calc,f0_calc
2943,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,115715.237149896,37019.293019306,42496.1466667788,1.57828801300749e-11,2.49212670489508e-10,NaN,NaN,9857.74028204459,5410.23845242901,1.54883150677884,4.28759758317509,38773.2859430802
506,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,1618902.63660144,NaN,NaN,3.5452022060581e-12,NaN,NaN,94.6655554333394,NaN,NaN,1,3.19194028449094,8687.67633272273
1360,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,4524.871036138,4524.871036138,NaN,1.22400758373647e-11,1.22400758373647e-11,NaN,NaN,10168.7761643327,517.642147920517,1.05090505873619,0.513058640104823,2873623.17301701
812,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,1220.29928068725,1220.29928068725,NaN,1.40708910535355e-10,1.40708910535355e-10,NaN,NaN,9999.12990547185,4193.03854778254,1.4193403413519,0.632647258711768,926898.492701744
688,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,29228440.2966029,NaN,NaN,1.85850966674198e-12,NaN,NaN,23992.471718396,NaN,NaN,1,3.88731239097835,753.702964902997
1088,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,2660.9680518586,2660.9680518586,NaN,2.37507779011527e-12,2.37507779011527e-12,NaN,NaN,10178.9148207633,2518.21643256633,1.24739537336825,0.57057934505277,25182719.7736118
2433,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,7064.50781067764,816932.997592299,40374.8220514315,1.57335609090679e-11,2.07044536014877e-11,NaN,NaN,10186.6216628207,8672.03514116987,1.8513161112895,4.21842840396521,116075.498595821
1377,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,601386.151028604,601386.151028604,NaN,4.33474756759302e-11,4.33474756759302e-11,NaN,NaN,9855.05639961548,11078.3799762905,2.12413156526661,1.14172398541157,6105.24219805972
2405,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,9106.0771910795,31723.8043764224,12627.1103672192,2.6748807612586e-11,7.88151319617686e-12,NaN,NaN,10239.8685102304,35886.4602891144,4.50458213923949,1.24898556409094,644918.476310931
1232,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,246859.885480548,246859.885480548,NaN,5.18406345037247e-10,5.18406345037247e-10,NaN,NaN,9839.53874170226,13356.2493256164,2.35740604069269,1.55619265558917,1243.65322388966
655,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,393.13793615184,NaN,NaN,8.49360596562895e-10,NaN,NaN,5.74674061510532e-05,NaN,NaN,1,0.661637008704689,720382.707688909
1579,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,203830.315890847,203830.315890847,NaN,3.70055367775175e-12,3.70055367775175e-12,NaN,NaN,9950.53196963259,3765.02807280267,1.37837455166145,0.804342874533815,211001.064311573
958,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,143531.626115524,143531.626115524,NaN,4.15414375677586e-11,4.15414375677586e-11,NaN,NaN,10140.8008326111,13793.1694487252,2.36016569858751,1.56290464233069,26692.6077802188
788,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,33033.5632657983,NaN,NaN,4.27446519548127e-12,NaN,NaN,0.00884527307791308,NaN,NaN,1,1.37708043272027,818509.296401965
444,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,77513425.9039582,NaN,NaN,2.12278033508128e-12,NaN,NaN,123948.030468942,NaN,NaN,1,3.11738438117768,310.275717543578
1467,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,4275.05469513887,4275.05469513887,NaN,4.79874273470625e-10,4.79874273470625e-10,NaN,NaN,9819.73455763874,3621.43969297232,1.36879201486716,0.792131930800554,77580.2167377998
2102,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,4603.46369332359,116705.208690454,NaN,1.26155184828485e-10,7.2045171276152e-11,NaN,NaN,NaN,NaN,-3015160.25365424,2.42188389566669,72024.0700505076
1712,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,24661.4727299788,22859.8782170538,80992.3277726887,9.76367005333507e-10,1.16492982178846e-10,NaN,NaN,NaN,NaN,-3.28416427759537,0.696205960210113,10967.4283521822
886,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,12525.2357910938,12525.2357910938,NaN,5.28448432391092e-10,5.28448432391092e-10,NaN,NaN,9994.3251381721,8785.05838075507,1.87900466107528,0.892064369294537,24045.3779271904
406,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,3102864.67532168,NaN,NaN,1.84822036062452e-11,NaN,NaN,3365.98643350412,NaN,NaN,1,4.34927101202926,638.097548169942
1400,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,1363.41344744109,1363.41344744109,NaN,8.73418668513988e-11,8.73418668513988e-11,NaN,NaN,10050.4659677692,13506.323351325,2.34385046371366,1.5240428358142,1336503.46227888
2799,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,224193.477488393,77287.1392444786,27015.5738306385,9.06782142065442e-10,1.22971188891759e-11,NaN,NaN,9614.64959849767,10058.5190117501,2.0461659479844,2.76799960274531,11449.9044772664
2721,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,178317.27397032,105698.827379132,8361.04976159245,2.91038355551314e-12,5.51243862386124e-11,NaN,NaN,10103.0019085903,24658.5489486373,3.44071506387332,0.796737472206132,91525.3380136005
2076,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,5475967.80360922,93684167.6884634,NaN,2.16368635282773e-11,1.58066419140506e-11,NaN,NaN,NaN,NaN,-11553.1257159286,2.04288123078844,379.961529243114
2478,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,3078.78883949878,142883.503385594,47713.5625552997,2.68262948323916e-10,1.57900086429594e-11,NaN,NaN,9546.66383746914,18915.467091458,2.9813693467678,4.56630530692705,116591.691808946
1801,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,389322.793878754,171618.227392964,NaN,1.31759284429602e-10,3.14293015448909e-10,8.59034414551776e-11,NaN,NaN,NaN,-0.651972586425777,0.713577290435894,3747.23442960056
1711,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,41214.1379063396,679220.585943072,129968.862341278,1.00822644572947e-10,2.64364398167114e-11,NaN,NaN,NaN,NaN,-3.15350190356125,0.19661507732769,10375.6311951129
1799,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,3344.9431255128,170898.169713336,8989.57999763135,1.00893351899091e-09,9.83147264600527e-11,NaN,NaN,NaN,NaN,-2.68751355712608,0.196443636804036,12892.6194032057
566,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,14129.0743991173,NaN,NaN,6.95163142478017e-10,NaN,NaN,0.732299847533601,NaN,NaN,1,2.2971396125615,7053.948602057
2798,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,1144.71605133634,905630.997071447,10130.5900455212,5.89987355585803e-11,4.32562286994047e-11,NaN,NaN,10264.6459871937,14282.5815587162,2.3914344027583,0.968111460036171,97847.5436313395
77,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,21697.6838815214,NaN,NaN,2.03322394601953e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,3607626.24884651
1178,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,7057.20471474272,7057.20471474272,NaN,1.11577626098717e-12,1.11577626098717e-12,NaN,NaN,9825.60543793236,9972.24477598097,2.01492420380351,1.01515031011942,20212046.9711806
591,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,122653.07930249,NaN,NaN,1.48914525739011e-11,NaN,NaN,0.483168172287878,NaN,NaN,1,1.4685954279188,59333.8379490651
2240,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,81014.547370098,13559844.1951067,NaN,7.51848546974563e-11,4.48634248367648e-10,NaN,NaN,NaN,NaN,1,4.5360298793179,826.798885396937
2838,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,30803.0903367102,917980.063900589,37045.2863241456,6.57820267658398e-12,2.67989104590867e-11,NaN,NaN,9736.66583345378,19742.0719828748,3.02760085644964,3.82507014031583,71284.3457883006
2277,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,305.776860397605,342951.489429926,NaN,3.4357981740499e-10,1.38630627133381e-11,NaN,NaN,NaN,NaN,1,6.46622486838294,225194.645593913
890,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,119817.693590977,119817.693590977,NaN,9.74975379003822e-12,9.74975379003822e-12,NaN,NaN,9889.76290754731,3758.93817981495,1.38008375073849,0.617315864604655,136240.280013196
1225,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,1564.23268859114,1564.23268859114,NaN,3.78616023658476e-11,3.78616023658476e-11,NaN,NaN,9832.35583259033,5899.15027011202,1.59997322824289,0.714272055487156,2687322.47459693
1345,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,227049.17640309,227049.17640309,NaN,2.33760818034573e-11,2.33760818034573e-11,NaN,NaN,9855.43594658861,11531.358239135,2.17005054891829,1.20489265785603,29986.6867130637
2920,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,72229.9162277502,12074.6430021701,30670.6851920602,1.46645023286918e-12,9.48951773494967e-12,NaN,NaN,9521.24071136798,11107.7200091733,2.16662526932137,3.16203643762787,1444670.12228601
338,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,4333.97054255721,NaN,NaN,2.8275577077974e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,12987414.4334997
1838,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,10655.7880884195,2332.60757369425,NaN,7.24182128841744e-10,3.18077819694969e-10,2.60128841741892e-10,NaN,NaN,NaN,-0.359203619340816,1.31416997263451,110980.213739565
754,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,101038.125340816,NaN,NaN,9.28859344169537e-12,NaN,NaN,0.566040103130957,NaN,NaN,1,2.44322432595728,69409.9215809989
2531,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,56189.768080365,2400.6774908921,21901.8730737499,5.42609783786421e-11,7.23605611042765e-12,NaN,NaN,9746.84267258055,25008.7405770633,3.56582992228006,2.08932426324127,691559.940985557
1888,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,33948.4433791625,178.408904408396,NaN,5.47603962819278e-11,3.38519795684534e-10,2.29782517258867e-10,NaN,NaN,NaN,-4.19614416367363,1.47153310359208,231873.655779315
3113,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,36484.8854366986,9312.4633139445,38401.8527288138,2.36470811915494e-12,7.80817924306436e-11,NaN,NaN,9735.88726862336,31475.4021598044,4.2329259050937,3.66421032476645,635429.966909481
575,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,1298202.29064019,NaN,NaN,2.71953121933585e-12,NaN,NaN,27.272450652414,NaN,NaN,1,2.4393419629807,18480.3854417001
2554,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,1401.18297327225,7991.79470709786,35295.387933524,1.57158504183851e-10,6.1853112240281e-12,NaN,NaN,9626.37915252146,6680.68047338343,1.69399723068601,3.58473130489495,1525460.00172374
2383,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,1030.9106564038,153299.67059591,NaN,2.41568365643666e-11,3.01364792866567e-11,NaN,NaN,NaN,NaN,1,6.06010317080949,469215.898266339
404,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,239812.769557884,NaN,NaN,8.38007421721164e-11,NaN,NaN,20.6285092775589,NaN,NaN,1,2.06889135653064,3827.91492270379
2449,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,19433.9440407156,267980.922907745,34666.5546259007,1.40494380122527e-12,2.22172812885909e-10,NaN,NaN,10465.2968769759,15328.5815491772,2.46470584918624,3.48709048234048,124828.222227353
1648,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,4369.68099369028,164423.38196746,13009.1650020284,1.62869409084968e-10,1.8645329957242e-11,NaN,NaN,NaN,NaN,-2.9771429586767,0.204951713322103,62446.6054170829
3032,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,12115.3980048485,11369.454505451,40887.6940313497,1.16420872941326e-11,2.38541734443801e-10,NaN,NaN,10042.6401335226,15248.8517226149,2.51841064898002,4.18454411404388,257326.114621882
1920,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,1080.20182451124,44714.4303260268,NaN,3.75980291324405e-10,1.54129634045953e-10,1.04855194695337e-11,NaN,NaN,NaN,-0.0278884816876919,0.414447379943362,569646.952369542
119,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,469055.573997262,NaN,NaN,8.88441832114578e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,381.915101494198
154,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,1059.5723144628,NaN,NaN,2.06024429191521e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,72907265.5538738
1625,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,4000.87424986289,65748.424886178,6556.07592826564,6.78868096620365e-10,1.45902321118727e-11,NaN,NaN,NaN,NaN,-1.63866083231442,0.786589101795665,77024.9930038561
1135,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,7570.13003643793,7570.13003643793,NaN,4.08669745044211e-12,4.08669745044211e-12,NaN,NaN,9831.25798936129,2157.38678420311,1.21944157975894,0.56162156132154,5144513.42729662
1514,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,116882.408915683,116882.408915683,NaN,1.98472387594418e-12,1.98472387594418e-12,NaN,NaN,9986.75801354726,3688.45195013967,1.36933426694992,0.792813012975754,686073.877460147
2018,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,79.7794726242027,13583.7922753427,NaN,2.85739042081416e-10,1.01354425508829e-10,NaN,NaN,NaN,NaN,-123670501.678705,5.7366089118246,898375.46952691
322,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,647341.607447408,NaN,NaN,1.00840193764558e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,2438.10799293606
1737,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,44791.9154544772,283.055211784198,111498.511888476,6.9686301040804e-10,4.56299424090106e-11,NaN,NaN,NaN,NaN,-2.48925527647491,0.19517300714963,158873.459140917
2107,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,344804.437850584,536261183.677113,NaN,1.30341192691269e-11,5.20657726045278e-10,NaN,NaN,NaN,NaN,-5570.25190574819,6.08734890776301,142.078552223131
1120,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,5010.99583310522,5010.99583310522,NaN,9.40525205585392e-10,9.40525205585392e-10,NaN,NaN,10164.8620702135,11849.9904109374,2.16577975471618,1.19872420461311,33769.5793685878
238,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,3690.27675074121,NaN,NaN,5.43924668718376e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,79290.7340847403
1059,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,3147.1011645646,3147.1011645646,NaN,4.42052713450606e-12,4.42052713450606e-12,NaN,NaN,10065.635470814,996.746915263758,1.09902473799631,0.526045772392624,11440246.1059465
2114,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,52814.4292517471,6484716.48140667,NaN,2.6370423590644e-10,3.46517201319544e-11,NaN,NaN,NaN,NaN,-546414.997566449,3.55022142930463,2844.9680118353
452,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,40748.6914262767,NaN,NaN,3.54429540635735e-12,NaN,NaN,0.0986837454861796,NaN,NaN,1,4.0949083838348,269111.5659828
2344,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,1235.36764149884,74231.1866282098,NaN,3.91984459353974e-11,1.19350080794235e-10,NaN,NaN,NaN,NaN,1,3.34409543718634,242986.998286531
3024,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,1842.10740101146,21486.7815252576,24733.4728192215,3.62171383096285e-10,1.84248829126565e-12,NaN,NaN,9624.37902001123,33930.2407094975,4.52544726667029,2.48190060878018,979304.025662429
2488,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,4243.77618235411,417511.820069275,35777.2502684579,2.3652286362087e-12,1.99929059624228e-12,NaN,NaN,9566.10057214165,16416.274707106,2.71608845038839,3.57138535106902,1738741.35087754
2901,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,22753.523090593,38192.6821657981,5783.07441594979,8.23476019295986e-12,8.28278643859883e-12,NaN,NaN,9673.56039331494,6540.87105940352,1.67615963445307,0.569216412858699,653720.368136642
495,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,1526922.83150332,NaN,NaN,5.03892161324935e-12,NaN,NaN,4.56895945001884,NaN,NaN,1,0.623623915414001,33169.7866868192
1792,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,6226.19648381694,912.755305552122,21004.7968184468,4.31205863411929e-10,1.59648920696347e-10,NaN,NaN,NaN,NaN,-3.37361611909329,0.287879462327931,138534.641100017
2384,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,516386.166474856,137798645.243573,NaN,7.69547939974566e-11,3.09603348050587e-10,NaN,NaN,NaN,NaN,1,6.52290439562572,122.233344185422
2739,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,320649.269529237,107932.200630026,44840.208220877,5.96129454613748e-11,3.34536539376373e-11,NaN,NaN,10211.1207248769,22308.549535551,3.18473075939662,4.61151889565974,19157.4375199484
704,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,258518.558132714,NaN,NaN,2.98009853864033e-12,NaN,NaN,2.01924847933789,NaN,NaN,1,3.18410840375833,64879.8649409195
2459,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,29110.619271856,444062.902179135,45853.4497353343,1.74587287102046e-12,9.20930278506512e-12,NaN,NaN,10304.8667005441,6237.84947371627,1.60533043803341,4.48010318075464,349102.114018393
2215,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,29580.6645391781,1541775.222205,NaN,8.31026047550415e-11,2.52013443118047e-11,NaN,NaN,NaN,NaN,1,3.05057317802475,16284.9513453432
2052,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,4955.03386251015,660669.363954582,NaN,1.70857142899329e-10,4.5178902245223e-10,NaN,NaN,NaN,NaN,-446701.796390659,5.15242715067975,10011.988151981
2272,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,14493.102294586,1091548.12457388,NaN,7.35705701511895e-11,2.55619981024835e-10,NaN,NaN,NaN,NaN,1,3.61528770368602,9227.17057191013
2749,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,354302.747465469,692688.535462084,34369.6041808341,7.82140339253031e-11,1.809356789954e-11,NaN,NaN,9750.74484856975,27255.801082294,3.7952532350687,3.42619696834219,8540.03049979536
1534,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,24336.6274166665,24336.6274166665,NaN,4.18086660437418e-11,4.18086660437418e-11,NaN,NaN,10147.5325790792,1112.19509617507,1.10960251543987,0.561546959274043,156420.412654099
