SampleID,FamilyLabel,ResponseType,Topology,EquationSource,R1,R2,R3,C1,C2,C3,L1,RA,RB,K_calc,Q_calc,f0_calc
2477,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,69956.4855484241,1107.59312984463,33946.000920906,1.35325361494315e-10,6.28090784940304e-11,NaN,NaN,10137.7804840217,29419.748143375,3.9019910413077,3.2959207040636,196116.983426956
1822,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,3839.6477381169,9843.88659599137,NaN,3.52503712121233e-10,1.67945308028151e-10,1.88525394194234e-11,NaN,NaN,NaN,-0.0534818181232078,1.21840989626131,460068.260620534
1128,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,230101.033680057,230101.033680057,NaN,1.397014928529e-10,1.397014928529e-10,NaN,NaN,10092.4213627792,9003.54334493585,1.89210933841316,0.902616146766409,4951.08651203846
2201,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,207974.703144028,19862285.8496584,NaN,1.92088403962826e-11,1.62172624781381e-11,NaN,NaN,NaN,NaN,1,4.86883800324041,4436.70868949415
2339,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,1821153.65611531,7835003.54724649,NaN,3.41158037814969e-11,4.98379923189923e-10,NaN,NaN,NaN,NaN,1,0.507911738349834,323.123961430199
25,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,29649.8837277112,NaN,NaN,1.72560088671747e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,31106.9034884177
595,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,565103.90854649,NaN,NaN,8.06788818361213e-12,NaN,NaN,1.40475421112369,NaN,NaN,1,0.738400402886721,47275.9239167715
2448,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,1214.55481642637,182814.966233169,17186.2003770516,7.81447873203139e-10,1.23378303506997e-12,NaN,NaN,10486.7150613453,6166.06242903529,1.58798798221988,1.7491686244743,343982.456941246
2854,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,1417.66715696161,218157.749218573,39389.4834858308,2.1375452688277e-11,5.22035227513589e-11,NaN,NaN,10118.3451500753,7305.12115113919,1.72196797428726,4.07120880713249,270919.399686457
239,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,228419.684398581,NaN,NaN,1.01378079341923e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,6872.93988720863
2759,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,6594.42458435221,14128.1532650584,36068.0809931363,2.33035634236238e-11,1.20987798582674e-12,NaN,NaN,9831.93143779616,31142.5406216015,4.16748960452293,3.75134325297935,3105324.75076539
2805,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,148272.277494821,6630.22563769067,38001.2220483696,7.78538786132303e-12,4.2783645624176e-12,NaN,NaN,10464.0958236844,32575.9915249172,4.11312052888363,3.72572306918061,879522.546835077
1772,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,3670.28167631982,536.121587247964,13593.2537062173,1.98367264573141e-10,1.66473424390665e-10,NaN,NaN,NaN,NaN,-3.70359958853274,0.182863407307576,324428.735682353
265,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,91628.384871009,NaN,NaN,6.79985726039518e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,255440.822549516
1361,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,1099.55123532647,1099.55123532647,NaN,5.18994419170588e-11,5.18994419170588e-11,NaN,NaN,10037.2878221473,8008.82055347928,1.7979068345343,0.831882277288045,2788957.99289711
1678,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,2119.25013671229,1491.54354245499,6943.23061660738,7.15544929075858e-10,6.79851767121776e-11,NaN,NaN,NaN,NaN,-3.27626762708568,0.783714625600415,224231.074901827
816,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,5733.21526699224,5733.21526699224,NaN,3.21719120578568e-10,3.21719120578568e-10,NaN,NaN,10018.3928609289,1416.21887793532,1.14136188284835,0.538028350313019,86286.9285214909
1663,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,240225.565142871,1782767.84916135,661528.723955096,1.02854895819399e-10,3.00257245766504e-11,NaN,NaN,NaN,NaN,-2.75378152846331,0.273328265406346,2637.17620977141
1206,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,14004.5640129871,14004.5640129871,NaN,5.31544331690668e-10,5.31544331690668e-10,NaN,NaN,9865.39456339359,7557.75660342196,1.76608761614722,0.810430313437322,21380.1647463839
2677,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,3463.73297199782,5531.7817466791,13713.7959510872,5.1241818949024e-12,5.89098034034205e-12,NaN,NaN,10259.681212762,19332.4859859961,2.88431644074364,1.36175837442731,6617734.74780255
1530,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,214115.266332608,214115.266332608,NaN,1.34688595334143e-11,1.34688595334143e-11,NaN,NaN,9949.53818246806,6087.60226148434,1.61184772095364,1.28815422964523,55187.6211793029
102,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,32080.8620062235,NaN,NaN,5.68937582007892e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,871985.93481523
920,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,191452.333267951,191452.333267951,NaN,4.64077919682796e-12,4.64077919682796e-12,NaN,NaN,9919.88044639018,9772.08838821762,1.98510142748481,0.985320136495741,179130.09756133
628,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,47775.6457595252,NaN,NaN,1.34461133286813e-11,NaN,NaN,0.0486768443696343,NaN,NaN,1,1.25937845249105,196725.446643485
321,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,3829.98873093404,NaN,NaN,1.34405248802961e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,3091764.5007543
662,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,456933.80257978,NaN,NaN,1.68126285378969e-10,NaN,NaN,252.789101230572,NaN,NaN,1,2.68354002410449,772.010398228411
2551,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,522476.326312694,92920.0602508316,5494.665946133,3.00621840216571e-12,1.1048967961409e-10,NaN,NaN,9661.45147750418,13492.1553148523,2.3964936165407,0.544941555340694,39633.3662066865
3152,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,195675.942955336,14889.932445445,36424.7676555388,1.1215165714643e-11,8.91728722001395e-10,NaN,NaN,9530.17256134466,15227.7766812858,2.59784899835405,3.66423187705908,29483.9608007406
2021,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,7477.3355488055,701804.669271956,NaN,2.56587713596143e-11,1.66916333340401e-11,NaN,NaN,NaN,NaN,-8012246.34701389,4.73417680447307,106162.521104933
1074,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,397437.674601751,397437.674601751,NaN,6.04143167380469e-12,6.04143167380469e-12,NaN,NaN,9936.38090535785,8120.20606800545,1.81721968444536,0.845465541528793,66284.3848788428
2633,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,1710.0558345381,1218.13212267907,19219.0617971865,9.09096451593985e-12,4.64936937742757e-12,NaN,NaN,9959.1551617022,32710.7379323,4.28448923640518,1.86544210359745,16961559.5570974
2994,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,234381.254463793,60045.3231035484,48559.6489954249,3.5352092873244e-12,1.292730204235e-12,NaN,NaN,10379.9517630095,13532.6857465413,2.30373300912313,4.8031104015345,627563.373075172
2100,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,96794.9617579194,4971856.53151779,NaN,2.99559110974446e-11,2.20523764314225e-11,NaN,NaN,NaN,NaN,-468480.857743394,3.54184318447436,8926.17703749624
2574,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,8898.65659386915,1039.1759556218,19687.3134325269,1.39611290086641e-12,1.06772081319264e-11,NaN,NaN,9768.38759598574,35638.6164732888,4.64836224229414,2.02417032558438,13555771.474878
1740,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,17391.8140377816,8256.86224691284,25158.2318950168,5.94443154536109e-11,6.91544853441787e-11,NaN,NaN,NaN,NaN,-1.4465559394991,0.294596828684539,172229.369706703
2035,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,358328.460429106,12299084.2508684,NaN,2.21301250795087e-11,2.50147059697239e-11,NaN,NaN,NaN,NaN,-111563.798849321,2.92382441456868,3222.20714318765
1771,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,14662.2521070067,16644.1103627436,20846.7968703317,6.41515364468149e-10,2.06040655064457e-10,NaN,NaN,NaN,NaN,-1.42180046545303,0.537454162628385,23501.2075925396
1271,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,6077.50491697524,6077.50491697524,NaN,5.42837037259189e-11,5.42837037259189e-11,NaN,NaN,9957.66065194719,2070.19062373498,1.20789929443219,0.558004355945588,482420.041018535
297,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,12597.3262049556,NaN,NaN,3.55507123733785e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,35538.0380922983
1082,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,573171.618168587,573171.618168587,NaN,1.53280194103589e-10,1.53280194103589e-10,NaN,NaN,9804.02251016694,10558.6631767706,2.07697255548129,1.08339140503176,1811.54619316508
316,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,908131.736660747,NaN,NaN,4.25537764266128e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,411.844405421106
833,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,471864.884604331,471864.884604331,NaN,1.56011265376034e-10,1.56011265376034e-10,NaN,NaN,9823.19151716752,2691.49101805069,1.27399354001669,0.579372107338273,2161.95431866212
2284,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,6837.94745141487,787977.528786902,NaN,6.66760751055847e-11,1.11158931943612e-11,NaN,NaN,NaN,NaN,1,3.75678613865418,79642.1800782781
1570,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,48715.0879913452,48715.0879913452,NaN,1.91442803744208e-12,1.91442803744208e-12,NaN,NaN,10032.0401257404,1066.06539752262,1.10626606195357,0.559450613560592,1706544.4088779
1174,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,3305.57123172916,3305.57123172916,NaN,1.07235085922328e-12,1.07235085922328e-12,NaN,NaN,10175.8736348492,1053.62126990684,1.10354111182145,0.527298538467368,44899004.0238638
2676,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,91725.1846428876,522449.161549019,22847.9318530065,5.91258249752971e-11,8.53665533704625e-10,NaN,NaN,9829.89284614191,30647.5754280327,4.11779343963667,2.17939669623795,3236.09554543377
551,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,250954.417255138,NaN,NaN,3.52319624645327e-10,NaN,NaN,608.943467187271,NaN,NaN,1,5.23872047349167,343.607968220303
2971,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,14211.0957254162,1267.9443612214,50895.254919172,1.39991402787083e-11,4.62711767483904e-10,NaN,NaN,10226.9730630974,13292.8383229286,2.29978227584209,5.3400471146787,465854.501056488
2037,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,2241.92486687886,140283.723842861,NaN,9.84926443368391e-11,2.87843205783853e-11,NaN,NaN,NaN,NaN,-15496119.7211994,3.30920137118001,168548.957814133
1843,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,220559.02047658,181.378931162219,NaN,2.98797164751332e-11,1.65927734715687e-11,4.80758227857955e-11,NaN,NaN,NaN,-1.60897854656036,6.47422534268021,890925.614775822
149,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,5058.5770113499,NaN,NaN,8.77981998057924e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,3583489.64850052
1786,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,34286.0890059278,25889.5585243839,48039.4154978323,2.73663977363759e-10,2.81090970788155e-11,NaN,NaN,NaN,NaN,-1.40113430521418,0.998505092877475,51454.8938877453
2849,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,1745.8926794115,12990.067192426,25532.3437968966,1.64576490819216e-10,4.03246628296416e-11,NaN,NaN,10469.7700486856,29129.0712714261,3.78220735851624,2.5030141120843,410238.47548528
2416,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,20038.3896991955,225043.077999824,13713.2233693945,9.70053797959565e-10,1.75222408930645e-12,NaN,NaN,9828.05863079628,6109.81356125298,1.62167044283882,1.31339848719735,57486.1414743763
2431,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,11726.5185011105,2836.43670051926,38603.287253051,7.03616472835458e-12,2.17322202893052e-12,NaN,NaN,10391.5168077437,12934.1717022415,2.24468563555639,4.00377332475871,7057144.15090804
1070,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,646655.731666296,646655.731666296,NaN,1.37868357208676e-11,1.37868357208676e-11,NaN,NaN,10102.5927422158,558.47783692117,1.05528064440205,0.514213013369493,17851.8159062554
2797,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,163250.047981998,2065.66455426226,34351.5443937188,9.65894421425926e-11,1.88933572511405e-10,NaN,NaN,10262.5630218601,20619.5316787665,3.00919903096773,3.41014678678857,64157.019051046
1239,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,5296.51536465773,5296.51536465773,NaN,3.4797701152763e-11,3.4797701152763e-11,NaN,NaN,9944.46651978647,4036.00222441316,1.40585407134538,0.627295144080034,863533.799986147
465,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,1765672.89459545,NaN,NaN,5.13119788405621e-12,NaN,NaN,140.585841272396,NaN,NaN,1,2.96449798998713,5925.70405446526
2607,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,41450.3158815517,194308.598406549,17466.6829326203,1.88615017619955e-11,1.86976986190396e-10,NaN,NaN,10385.4925547671,34946.1284612235,4.36489851366585,1.67113592885683,29862.6254999435
473,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,642658.872258471,NaN,NaN,2.90785350416541e-10,NaN,NaN,54.5420287928188,NaN,NaN,1,0.673905304640924,1263.77053604376
880,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,2424.64131062851,2424.64131062851,NaN,3.51078466365671e-12,3.51078466365671e-12,NaN,NaN,10147.138616409,12747.1909612296,2.25623502773639,1.34451074908321,18696849.7831089
2152,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,8551.19434551552,1832242.63978865,NaN,2.68716909085304e-11,1.51525004620603e-10,NaN,NaN,NaN,NaN,-771771.820400372,5.23577469150331,19926.2511405261
2224,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,18705.8442897481,4942185.01086146,NaN,2.57373030452871e-10,6.05039830030383e-11,NaN,NaN,NaN,NaN,1,6.38094819750505,4194.67650788284
2561,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,43118.3488209791,25679.1196504965,32935.1089635077,3.49590817551683e-12,9.71866373825056e-10,NaN,NaN,10293.0887600419,13498.363325545,2.31140065341184,3.28536973797068,82057.0158507252
1209,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,3922.40584924204,3922.40584924204,NaN,1.63065384375692e-12,1.63065384375692e-12,NaN,NaN,10072.5532018989,4323.69452115873,1.42925506914608,0.636640603039452,24883176.7961362
3162,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,1924.70913849286,77700.1284130467,43186.0156624995,4.41780206036982e-12,2.61713886855452e-10,NaN,NaN,9772.48758731454,26402.2120193016,3.7016879564599,4.3038208095704,382745.592926001
1413,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,7526.93733515928,7526.93733515928,NaN,4.30900145746622e-10,4.30900145746622e-10,NaN,NaN,9909.02981691073,2604.05019603815,1.26279567668614,0.678238019213467,49071.031850727
2884,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,510863.835727049,2504.46233812995,33378.0733784575,1.3121290764957e-12,1.06677569279689e-11,NaN,NaN,10314.7878672113,28927.0011592917,3.80442036537124,3.26059344653331,1189283.69192473
2583,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,18961.1900155118,25886.1429656051,12290.2556913573,7.89536672519702e-10,4.52993710210226e-10,NaN,NaN,9519.15469636951,27181.9737798749,3.85550289357539,1.17224221349387,12012.1687398361
2544,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,13851.1447017388,13883.6788530632,46574.7758938994,1.5448386712636e-10,3.80337806695121e-11,NaN,NaN,10159.479936386,14824.3234816548,2.45916164749357,4.85822992848942,149726.510719803
363,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,63025.3530476491,NaN,NaN,8.50569129943095e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,2968.89766313075
2588,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,225101.454290064,50807.7865694012,12736.7515886991,9.89407502434173e-11,8.78044776662244e-11,NaN,NaN,10092.8058523941,35154.6567870499,4.48314010010516,1.28316563202399,15966.8745134405
405,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,376924.238648539,NaN,NaN,1.65106312559782e-10,NaN,NaN,490.66482472579,NaN,NaN,1,4.57358291810251,559.172532673289
172,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,11170.9500141619,NaN,NaN,6.3023372470195e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,22606.2426007415
1705,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,4929.68699873611,89272.7030838834,7480.79768755492,3.22576351506585e-10,3.79052197336654e-11,NaN,NaN,NaN,NaN,-1.5174995267393,0.324632114471736,55695.6224889679
4,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,5052.38509769017,NaN,NaN,9.96046243619112e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,3162599.39989006
